Transaction Hash,Sender Address,Receiver Address,Timestamp,Amount,Token Type,Gas Fee,Blockchain Type,Smart Contract Address
e8a4aeacb0767d01848071223179623f25e87952494ab9cb8a415d2ef349e570,0xaA40e365f6bA2e7DFF3378a842875584fb463414,0x3791dCe26aFBD1BDfcfdaA7a870573bA76DE0B18,1750501835,0.0029233666,ETH,4.7916941121e-05,Ethereum,0x3791dCe26aFBD1BDfcfdaA7a870573bA76DE0B18
a1eaec1b07ca0eefae19d18c5ef72b4dd6321f9da438c892b2014222a41fa401,0xA2556BbF68175ac624DEC6b64349A3e90bf8E979,0x2982bB64bcd07Ac3315C32Cb2BB7e5E8a2De7d67,1750501835,0.1086672326030644,ETH,4.7916941121e-05,Ethereum,0x2982bB64bcd07Ac3315C32Cb2BB7e5E8a2De7d67
35dac0bf84834949b8212a6fffd101100a60dfd64c0cd2b7b372c0e000105ec9,0xF790285DF1426e14A4F1444Bb46a6Ea0a90e1D47,0x81C83ABB7284a3b3814da2C1C2cC9e019C17155e,1750501835,0.014158377783676873,ETH,4.7916941121e-05,Ethereum,0x81C83ABB7284a3b3814da2C1C2cC9e019C17155e
4621a98926cdaa8b72fb381f620cbada7ca4d614b93d0ffed97f27b2a18ec855,0x24709Aa442267585A1fD787d03BD5C959c32FE6a,0xdDdbca10Fb74f28647ee5e8897B95f86dC8cBAc3,1750501835,0.29,ETH,4.7916941121e-05,Ethereum,0xdDdbca10Fb74f28647ee5e8897B95f86dC8cBAc3
9cb8178a47500a78394ffd96ade0d7e47620b74c37de98f6fcef55577e6aa820,0xA556Fb07f4F6048B086c8a13001421fF71cD8c87,0xdAC17F958D2ee523a2206206994597C13D831ec7,1750501835,0.0,ETH,3.199450817928e-05,Ethereum,0xdAC17F958D2ee523a2206206994597C13D831ec7
0fbebd98dbff4637b79cf5e576350852fafdfb64efe9e77ed2ac84d7af49243b,0xA556Fb07f4F6048B086c8a13001421fF71cD8c87,0x026eFa10261B8e057D6caEb74e6fbf25b2C211B7,1750501835,0.00196831610994379,ETH,1.121190588e-05,Ethereum,0x026eFa10261B8e057D6caEb74e6fbf25b2C211B7
e545c37502a2a31345904c751b8f48fc1b2f82a67a45cb0cadf50f23cc9e8110,0xA556Fb07f4F6048B086c8a13001421fF71cD8c87,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,1750501835,0.0,ETH,2.414136896076e-05,Ethereum,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE
83cc00f11e2393895f328693de10f6008055aa6d83566173f4481e8aff0eb4e8,0xA556Fb07f4F6048B086c8a13001421fF71cD8c87,0x6982508145454Ce325dDbE47a25d4ec3d2311933,1750501835,0.0,ETH,3.00959587836e-05,Ethereum,0x6982508145454Ce325dDbE47a25d4ec3d2311933
fc40dd4d6eb4b22ccbf105c5bb3bc66a78f467bc768e64f66a097d8793965ffc,0x4aAbB9a0F04c88FDFc36ce2A31D55e6EfE39afBD,0xdAC17F958D2ee523a2206206994597C13D831ec7,1750501835,0.0,ETH,8.499999996e-05,Ethereum,0xdAC17F958D2ee523a2206206994597C13D831ec7
f0b450d790e4d6febc98323c5774a1e9d4654c3e758d90abcdd7d9827b0be8a4,0x41F2F55571f9e8e3Ba511Adc48879Bd67626A2b6,0x9F9D2fC7abe74C79f86F0D1212107692430eef72,1750501835,0.0,ETH,8.8085764749616e-05,Ethereum,0x9F9D2fC7abe74C79f86F0D1212107692430eef72
f105fdcaa1acbd9b17980efb798e844d3d04b4bf02c892d0bba2d6be42d04d3f,0x7AAC29307A7565637E0D752A823a6D1E28B1A3ec,0x8d50E8e087Bdb834C8F684CFDaF54f6A25CbcD57,1750501835,0.0,ETH,6.1959148691706e-05,Ethereum,0x8d50E8e087Bdb834C8F684CFDaF54f6A25CbcD57
76b0fc807ee5b690c5cfcaadcdd1c644719fbbf10a1c1a59654b3bd1d969c79d,0xFdbBfB0Fe2986672af97Eca0e797D76A0bbF35c9,0x093E02dEC0b5A40c03D84eCdA6058AD91436923f,1750501835,0.0,ETH,0.000181927401733572,Ethereum,0x093E02dEC0b5A40c03D84eCdA6058AD91436923f
4b536077b3c822c531dbcde819f6e6f76a6ff1286719eeb5fafda41700147992,0x067Be7D9C6c04E58145A3161c53459E18eD5ecAa,0x2b591e99afE9f32eAA6214f7B7629768c40Eeb39,1750501835,0.0,ETH,3.5622066726792e-05,Ethereum,0x2b591e99afE9f32eAA6214f7B7629768c40Eeb39
c5bedd016184f62f0938a17a1661bffb37b50754208e9aa421032e88afa2461f,0xE73CC29680382752c379Bf04F5632c64a2F66498,0x6811096Db52115c966A69Fee684F628373471cBc,1750501835,0.00014112196782212,ETH,4.7413353036e-05,Ethereum,0x6811096Db52115c966A69Fee684F628373471cBc
8ec163adf4c5a89cf19c908f44ceec7088bdc02b9cca3134bff43438d090772e,0x8F5f7bBA8252753Cc13f3FA5e17B4B50e9085770,0x1231DEB6f5749EF6cE6943a275A1D3E7486F4EaE,1750501835,0.03479497377939726,ETH,8.6413709739833e-05,Ethereum,0x1231DEB6f5749EF6cE6943a275A1D3E7486F4EaE
bce6b97dfee3b4faef9b1b3016d86c533efdd5dda559168170d71f175e699f05,0x79e07F074C82C24484eA90825269B835f3cC867d,0x43Ba1B8A4659Ac35e3aC4BAD51A2367b713063B4,1750501835,0.0,ETH,0.002334072808,Ethereum,0x43Ba1B8A4659Ac35e3aC4BAD51A2367b713063B4
e0e59c2f8ff914455308cdaffcf94937ee67e848204f8bc21929f9c72ad946b7,0x3a26b9728352f60F5D046E1FCe0d16085B53F4eB,0xa5F565650890fBA1824Ee0F21EbBbF660a179934,1750501835,0.00935848849276315,ETH,2.347133687459e-05,Ethereum,0xa5F565650890fBA1824Ee0F21EbBbF660a179934
eed6160504ded527f1b4a228a241e25112a935c3845e0a724cd7a2b80e626491,0x4ce0AeBFc6704F48da2288d7BB0Bd0042e702942,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1750501835,0.0,ETH,3.0106286223062e-05,Ethereum,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48
4b31daed54c272bddb7f29ad3fb03382ecb73ca5755669c82e8c929b4e1b1591,0x2Db1D8CdF1Abe8C70b531a790CDf2FF38aecF652,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1750501835,0.0,ETH,3.1899764484e-05,Ethereum,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48
b0848481db7d92470e491174a296b64175eefd1bb8493a4fbe91bb43f19bbce6,0x48BD8C8af21f8C8Be778Af904148CBc8fEdfeB7a,0x8d0D000Ee44948FC98c9B98A4FA4921476f08B0d,1750501835,0.0,ETH,3.81759111e-05,Ethereum,0x8d0D000Ee44948FC98c9B98A4FA4921476f08B0d
e94fb8704757519e744232f695a69aa8f683ba0dfa657593351e5e1ce9600b25,0x675bD0192C2DE6420662Bd8a1B4f6fF37D0b229c,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,1750501835,0.0,ETH,7.2048844646898e-05,Ethereum,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D
8d26d768ca1218961fbe9a994563ab17dcff7f37fce09f16cbb9c6d1b4222484,0x05a126C87d024Cd7D3C0DF34885cf295F3FE741d,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,1750501835,0.0,ETH,7.2048844646898e-05,Ethereum,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D
41c601d0653a361bd34e7424ac8f0a0474c424976a0ee37af9412ce71c66ea21,0xd22622fecEF55008A9540c45aE073161542ee34f,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,1750501835,0.0,ETH,7.2048844646898e-05,Ethereum,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D
648ead0c010f0a215169ab3bace359fa8a76d8ee0941f3819eaedddc2a8e96e9,0x0303E4Fe3d5a3d4F225E7690F038786648657b2B,0x8eD97a637A790Be1feff5e888d43629dc05408F6,1750501835,0.0,ETH,3.81759111e-05,Ethereum,0x8eD97a637A790Be1feff5e888d43629dc05408F6
45d2a2a2609242e2bd245f0f3b1a860c7d371d5b21f48a56098dc3452ac7d430,0x4b2e0daB0a6559B41208D31618D3196241188665,0xDDB3422497E61e13543BeA06989C0789117555c5,1750501835,0.0,ETH,3.81759111e-05,Ethereum,0xDDB3422497E61e13543BeA06989C0789117555c5
8d7a98496e4cfeebbd1224cfb1d5a55af6d9dc00ff8329c7b1baacda35e612f7,0xAe67547202636C103a18e2516AB3B63e0c262Cd0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1750501835,0.0,ETH,1.6662380597887e-05,Ethereum,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
0e5075f6c5d120809680c06920199fc699f0ac90f290ae41d42666f6dda25320,0x27210e0c7F74c0Adf4e2AaA237bAe2213B22d395,0x688f4a89D0f275F719D43755B08F020b2025AaD2,1750501835,0.00075,ETH,7.785941121e-06,Ethereum,0x688f4a89D0f275F719D43755B08F020b2025AaD2
97d87c5229a6fe655423cda7e2c618cb90d8bfdfd63c302d774edabf33cfae74,0xA26148AE51fa8E787DF319C04137602Cc018b521,0xC94eBB328aC25b95DB0E0AA968371885Fa516215,1750501835,2.57476191094615,ETH,7.386313599e-06,Ethereum,0xC94eBB328aC25b95DB0E0AA968371885Fa516215
7a99f0f863de4ce1de1c2bd03b3c481f363a97fe271d99ac8ca4a6ad6b8e4eb5,0x9b00ca19246493FC924FE742Cf91BC5182a99646,0xdAC17F958D2ee523a2206206994597C13D831ec7,1750501835,0.0,ETH,2.809508871924e-05,Ethereum,0xdAC17F958D2ee523a2206206994597C13D831ec7
857f5f50f09b73e1b8d064464f945bdce501f561d7a0326914632aac90e3bff3,0xF7d1492b3a56666e68D2305FbC3950fDa3bA8fE1,0xdAC17F958D2ee523a2206206994597C13D831ec7,1750501835,0.0,ETH,2.8087831350504e-05,Ethereum,0xdAC17F958D2ee523a2206206994597C13D831ec7
27cd9e1b4c244c96a6c4615e84ceacd1f5742ba8c6ceb37c22e96bd1b69fbb31,0x935f64B44B5C48A1539C4AdA5161D27ace4205b5,0xdAC17F958D2ee523a2206206994597C13D831ec7,1750501835,0.0,ETH,2.4507764484e-05,Ethereum,0xdAC17F958D2ee523a2206206994597C13D831ec7
2f31f0e8c88ed0768ae8c0f55c9cacfedc14330a859a2f0b7d1b5c9abaef5920,0xb430c04f6B8a1B87B1ce32352762c8C6d1350e7C,0x3a09C40f8f7B93c8C7e09A5422e56DFe7c7d2794,1750501835,0.040981927814458,ETH,6.29311599e-06,Ethereum,0x3a09C40f8f7B93c8C7e09A5422e56DFe7c7d2794
743ad0851e06f5e18f74141878470d9c6c2fff40ec94e0701d94826c713a72cb,0xCfC0F98f30742B6d880f90155d4EbB885e55aB33,0x16aB57544159667126e586FDb9eadD4f091308C8,1750501835,0.0048829404060249,ETH,6.126941121e-06,Ethereum,0x16aB57544159667126e586FDb9eadD4f091308C8
535731df4c431d88a76f1f5b00b476e4b7e76ca8ce8d6337a150dc45a9fe897d,0x35DDc59785a371d334C5898d310F4c19f15DeF46,0x1baE874af9f81B8F93315b27F080260Da4702D3a,1750501835,1.154631722385748,ETH,6.008828763e-06,Ethereum,0x1baE874af9f81B8F93315b27F080260Da4702D3a
5515778baaeffbf0f8b6e1eefe5a11f7a0cab163e3015fedcfc555bdad52e120,0x684c87e88B988910D41610912DFCc61656f9ed3B,0x9f351af1bAac4492609d0A788b0a7c4263075CaB,1750501835,0.0,ETH,0.0035816710608,Ethereum,0x9f351af1bAac4492609d0A788b0a7c4263075CaB
c4024a7e50eb41cafd8c0bfb70053b4e1affc0961e2dcc7dc3a25124abea55a9,0x017E019D6344B47854635Ee87f728831260c87b5,0xE6f3494E839F3D3Fb36c407eB35cd85D90Dc3704,1750501835,0.0,ETH,3.3773203059123e-05,Ethereum,0xE6f3494E839F3D3Fb36c407eB35cd85D90Dc3704
5648713c58a324d6322bc2d9f7e2319e4f05c78d08e60d047b80429a4fa06a1d,0xaFc4fDa89f5e812c2011D99d90353BEC92E8C370,0x5Fa3307355bc85bdfC34B6664bD852A10317ff64,1750501835,0.0,ETH,0.00028956948383412,Ethereum,0x5Fa3307355bc85bdfC34B6664bD852A10317ff64
c295442e687a3ddb3eddcd01bb722050e071ce72083cdb06fabaeb3f8ee2a860,0x793D2AB94DF3C3a256493255DA0CDC706F6F3885,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,1750501835,0.0019,ETH,0.0001408795555,Ethereum,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D
8c7dd26aa2ed008d3863f833e57eebdeda5e6a9f1543182e9bc09f5bcfd477f6,0x8863786beBE8eB9659DF00b49f8f1eeEc7e2C8c1,0x38C22D4a1e124B5B864f87fB847D35b312D6D3e5,1750501835,0.0,ETH,4.3672662205e-05,Ethereum,0x38C22D4a1e124B5B864f87fB847D35b312D6D3e5
96e53cbff4a9a715f26078233905afdcea266a4774b33e4ccad9780efa269bf8,0x852dc1c875F0117EA0808610010893E4C576B6A9,0xdAC17F958D2ee523a2206206994597C13D831ec7,1750501835,0.0,ETH,2.3667765324e-05,Ethereum,0xdAC17F958D2ee523a2206206994597C13D831ec7
998de05c46c83239038f090002605b398d282c091c3e8a2c61924f97adb1b290,0x8D02BaB992e2823ECF7256ebbeBA65119Ea7F390,0x3aaDA3e213aBf8529606924d8D1c55CbDc70Bf74,1750501835,0.0,ETH,1.6624632826333e-05,Ethereum,0x3aaDA3e213aBf8529606924d8D1c55CbDc70Bf74
18a38b98debfb19187b09f6c2d75fb10016b9b879022f03918179988a5f42839,0x623777Cc098C6058a46cF7530f45150ff6a8459D,0xE626662DEcE391e5882Ed3a365Bc9cc0ddf42849,1750501835,0.000208000000001002,ETH,5.916941331e-06,Ethereum,0xE626662DEcE391e5882Ed3a365Bc9cc0ddf42849
3ce5465e9553055b62377429fc7ba66220a48d81ddd841cffbb4eed35bd1c619,0x46E3482Be20a9886e8AB4Fa412dDe95399bB8d72,0x4945cE2d1B5BD904CAc839b7FDAbAfd19Cab982b,1750501835,0.01696587848635,ETH,5.916941331e-06,Ethereum,0x4945cE2d1B5BD904CAc839b7FDAbAfd19Cab982b
55a2572efe3dcc00b8a20c20e392d35650f504c64cf1e49ea27e2bd59e8e7b69,0x21ee7bb325717Ff0BbC23af54f96e359bc8a1Ea5,0x668ac0D51D345F6732288E8Fd6627ABf9521Be97,1750501835,4.095,ETH,7.1003295972e-06,Ethereum,0x668ac0D51D345F6732288E8Fd6627ABf9521Be97
f0b9d3be31183e83c1308bf7d9daf47e7598aa6834e5715a73560d00a0ea89c7,0x089d6Ea406913c4D152b42edDf9A7Fe943242801,0x307576Dd4F73f91BB8c4A2EdB762938E8e067d31,1750501835,0.054020878828726,ETH,5.916941268e-06,Ethereum,0x307576Dd4F73f91BB8c4A2EdB762938E8e067d31
e46a3dd3cadd190238a7c4b21bda7d15abdca82010fb4160c849c8a81f939ea3,0xddD9A090932759314A9Dadc648D46fb5cCb76207,0x307576Dd4F73f91BB8c4A2EdB762938E8e067d31,1750501835,0.007703618367557,ETH,5.916941268e-06,Ethereum,0x307576Dd4F73f91BB8c4A2EdB762938E8e067d31
d0566305de2b2de15d658175ef1ac362ef860292b769f39ee71df0a2220e3f0b,0x7DbfeD5686847113b527DC215DBA4E332DF8cc6c,0x2bf916f8169Ed2a77324d3E168284FC252aE4087,1750501835,0.011372929789333894,ETH,7.700194471229e-06,Ethereum,0x2bf916f8169Ed2a77324d3E168284FC252aE4087
4XhU4Z4VngNYon95eKjamHh8wutHLGP658sXCySK3PpTTVHCHC3r2vBArW1PFVDY1CRtaBLjHfftbF39K2K5FdF,CHikKUoYJDqFK5mPPtQ4ip63n4DZbsz9gMEGJ6a3t3o,cHikkH5cdo1B8oGRUpe7M3d3QUuEMrWpvDwoXgkMKtY,1750501832,133995232516.0,SOL,5000.0,Solana,
